fields,supports,top100,top200,diff
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2018 <= 8184.50,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
pub2017 <= 7940.00,"['0.51', '0.94']",0.51,0.94,-0.42999999999999994
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2016 <= 107650.00,"['0.46', '0.94']",0.46,0.94,-0.4799999999999999
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
cit2017 <= 75794.50,"['0.49', '0.95']",0.49,0.95,-0.45999999999999996
h5Index <= 172.50,"['0.62', '0.96']",0.62,0.96,-0.33999999999999997
h5Index <= 172.50,"['0.62', '0.96']",0.62,0.96,-0.33999999999999997
h5Index <= 172.50,"['0.62', '0.96']",0.62,0.96,-0.33999999999999997
h5Index <= 172.50,"['0.62', '0.96']",0.62,0.96,-0.33999999999999997
h5Index <= 172.50,"['0.62', '0.96']",0.62,0.96,-0.33999999999999997
h5Index <= 172.50,"['0.62', '0.96']",0.62,0.96,-0.33999999999999997
h5Index <= 172.50,"['0.62', '0.96']",0.62,0.96,-0.33999999999999997
h5Index <= 172.50,"['0.62', '0.96']",0.62,0.96,-0.33999999999999997
h5Index <= 172.50,"['0.62', '0.96']",0.62,0.96,-0.33999999999999997
h5Index <= 172.50,"['0.62', '0.96']",0.62,0.96,-0.33999999999999997
h5Index <= 172.50,"['0.62', '0.96']",0.62,0.96,-0.33999999999999997
h5Index <= 172.50,"['0.62', '0.96']",0.62,0.96,-0.33999999999999997
h5Index <= 172.50,"['0.62', '0.96']",0.62,0.96,-0.33999999999999997
h5Index <= 172.50,"['0.62', '0.96']",0.62,0.96,-0.33999999999999997
h5Index <= 172.50,"['0.62', '0.96']",0.62,0.96,-0.33999999999999997
h5Index <= 172.50,"['0.62', '0.96']",0.62,0.96,-0.33999999999999997
h5Index <= 172.50,"['0.62', '0.96']",0.62,0.96,-0.33999999999999997
h5Index <= 172.50,"['0.62', '0.96']",0.62,0.96,-0.33999999999999997
h5Index <= 172.50,"['0.62', '0.96']",0.62,0.96,-0.33999999999999997
h5Index <= 172.50,"['0.62', '0.96']",0.62,0.96,-0.33999999999999997
h5Index <= 172.50,"['0.62', '0.96']",0.62,0.96,-0.33999999999999997
h5Index <= 172.50,"['0.62', '0.96']",0.62,0.96,-0.33999999999999997
h5Index <= 172.50,"['0.62', '0.96']",0.62,0.96,-0.33999999999999997
h5Index <= 172.50,"['0.62', '0.96']",0.62,0.96,-0.33999999999999997
h5Index <= 172.50,"['0.62', '0.96']",0.62,0.96,-0.33999999999999997
h5Index <= 172.50,"['0.62', '0.96']",0.62,0.96,-0.33999999999999997
h5Index <= 172.50,"['0.62', '0.96']",0.62,0.96,-0.33999999999999997
h5Index <= 172.50,"['0.62', '0.96']",0.62,0.96,-0.33999999999999997
h5Index <= 172.50,"['0.62', '0.96']",0.62,0.96,-0.33999999999999997
h5Index <= 172.50,"['0.62', '0.96']",0.62,0.96,-0.33999999999999997
h5Index <= 172.50,"['0.62', '0.96']",0.62,0.96,-0.33999999999999997
h5Index <= 172.50,"['0.62', '0.96']",0.62,0.96,-0.33999999999999997
h5Index <= 172.50,"['0.62', '0.96']",0.62,0.96,-0.33999999999999997
h5Index <= 172.50,"['0.62', '0.96']",0.62,0.96,-0.33999999999999997
h5Index <= 172.50,"['0.62', '0.96']",0.62,0.96,-0.33999999999999997
pubTJP2017 <= 47.65,"['0.72', '0.97']",0.72,0.97,-0.25
pubTJP2017 <= 47.65,"['0.72', '0.97']",0.72,0.97,-0.25
pubTJP2017 <= 47.65,"['0.72', '0.97']",0.72,0.97,-0.25
pubTJP2017 <= 47.65,"['0.72', '0.97']",0.72,0.97,-0.25
pubTJP2017 <= 47.65,"['0.72', '0.97']",0.72,0.97,-0.25
pubTJP2017 <= 47.65,"['0.72', '0.97']",0.72,0.97,-0.25
pubTJP2017 <= 47.65,"['0.72', '0.97']",0.72,0.97,-0.25
pubTJP2017 <= 47.65,"['0.72', '0.97']",0.72,0.97,-0.25
pubTJP2017 <= 47.65,"['0.72', '0.97']",0.72,0.97,-0.25
pubTJP2017 <= 47.65,"['0.72', '0.97']",0.72,0.97,-0.25
pubTJP2017 <= 47.65,"['0.72', '0.97']",0.72,0.97,-0.25
pubTJP2017 <= 47.65,"['0.72', '0.97']",0.72,0.97,-0.25
pubTJP2017 <= 47.65,"['0.72', '0.97']",0.72,0.97,-0.25
pubTJP2017 <= 47.65,"['0.72', '0.97']",0.72,0.97,-0.25
pubTJP2017 <= 47.65,"['0.72', '0.97']",0.72,0.97,-0.25
pubTJP2017 <= 47.65,"['0.72', '0.97']",0.72,0.97,-0.25
pubTJP2017 <= 47.65,"['0.72', '0.97']",0.72,0.97,-0.25
pubTJP2017 <= 47.65,"['0.72', '0.97']",0.72,0.97,-0.25
pubTJP2017 <= 47.65,"['0.72', '0.97']",0.72,0.97,-0.25
pubTJP2017 <= 47.65,"['0.72', '0.97']",0.72,0.97,-0.25
pubTJP2017 <= 47.65,"['0.72', '0.97']",0.72,0.97,-0.25
pubTJP2017 <= 47.65,"['0.72', '0.97']",0.72,0.97,-0.25
pubTJP2017 <= 47.65,"['0.72', '0.97']",0.72,0.97,-0.25
pubTJP2017 <= 47.65,"['0.72', '0.97']",0.72,0.97,-0.25
pubTJP2017 <= 47.65,"['0.72', '0.97']",0.72,0.97,-0.25
pubTJP2017 <= 47.65,"['0.72', '0.97']",0.72,0.97,-0.25
pubTJP2017 <= 47.65,"['0.72', '0.97']",0.72,0.97,-0.25
pubTJP2017 <= 47.65,"['0.72', '0.97']",0.72,0.97,-0.25
pubTJP2017 <= 47.65,"['0.72', '0.97']",0.72,0.97,-0.25
pubTJP2017 <= 47.65,"['0.72', '0.97']",0.72,0.97,-0.25
